Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_3511,"['Breakfast', 'Lunch']","Paseo Doce Estrellas, 28042 Madrid Spain","['40.4603447', '-3.6149223']",no_info,no_info
id_4111,"['Dinner', 'Breakfast']","1 Rainville Road, London W6 9HA England","['51.4817568', '-0.2227857']",no_info,no_info
id_3673,no_info,"Am Juliusturm 106, 13597 Berlin Germany","['52.5397887', '13.2058919']",no_info,no_info
id_8846,no_info,"19 Brecknock Road Holloway, London N7 0BL England","['51.5493857', '-0.1300824']",no_info,no_info
id_1024,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5218,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_399,"['Lunch', 'Dinner']","Szechenyi Istvan ter 7-8, Budapest 1051 Hungary","['47.500555', '19.047466']",24.0,7.0
id_11758,['Lunch'],"3 rue Joubert, 75009 Paris France","['48.8745078', '2.3322369']",no_info,no_info
id_2915,no_info,"Petit Rue des Bouchers, Brussels Belgium","['50.847802', '4.3535068']",no_info,no_info
id_3111,no_info,"Havelska, 508/9, Prague Czech Republic","['50.0850356', '14.420514']",no_info,no_info
id_1619,"['Lunch', 'Drinks', 'Dinner']","123 rue Andre Bollier, 69007 Lyon France","['45.7352721', '4.8380158']",2193.0,1316.0
id_2603,"['Lunch', 'Dinner']","19 Canonbury Lane Islington, London N1 2AS England","['51.5430685', '-0.1025349']",no_info,no_info
id_3170,no_info,"Via Felice Casati 24, 20124 Milan Italy","['45.4792233', '9.2027481']",1754.0,526.0
id_136,no_info,"Paul-Nevermann-Platz 2-4, 22765 Hamburg Germany","['53.5527418', '9.9363282']",1615.0,514.0
id_3375,['Drinks'],"Bartolomejska 291/11, Prague 110 00 Czech Republic","['50.0831815', '14.4177601']",no_info,no_info
id_2106,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_355,['Dinner'],"Skeppargatan 60, Stockholm Sweden","['59.3379285', '18.0862217']",no_info,no_info
id_7627,"['Lunch', 'Dinner']","103 rue Jouffroy D Abbans, 75017 Paris France","['48.8818151', '2.3014829']",no_info,no_info
id_14186,"['Lunch', 'Dinner', 'Late Night']","45 Camden High Street, London NW1 7JH England","['51.5356345', '-0.1396526']",no_info,no_info
id_8541,['Breakfast'],"Estacion de Chamartin, Madrid Spain","['40.4714488', '-3.6818033']",no_info,no_info
id_2047,"['Breakfast', 'Lunch']","Escadinhas Praia 3 a Avenida 24 de Julho, Lisbon 1200-769 Portugal","['38.7061761', '-9.1573734']",no_info,no_info
id_15128,no_info,"28 Paul Street, London EC2A 4LB England","['51.52345', '-0.084343']",5115.0,512.0
id_275,"['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","3 Caxton Walk next to 92 Charing Cross Road, London WC2H 8PW England","['51.513878', '-0.129152']",3010.0,1101.0
id_3392,no_info,"Piazza Guglielmo Oberdan 10, 20129 Milan Italy","['45.474785', '9.2063513']",1754.0,877.0
id_5290,"['Lunch', 'Dinner', 'Drinks']","80 City Road, London EC1Y 2AS England","['51.5248591', '-0.0877401']",5115.0,1535.0
id_2200,no_info,"Rua da Junqueira 460, Lisbon 1300-341 Portugal","['38.6975104', '-9.1982496']",2193.0,877.0
id_7348,"['Breakfast', 'Lunch', 'Brunch']","23 Staplehurst Road, London SE13 5ND England","['51.4533259', '-4.33E-4']",no_info,no_info
id_1183,"['Brunch', 'Breakfast', 'Late Night', 'Drinks']","1 rue des Capucins In front of the Place des Capucins, 69001 Lyon France","['45.76903385', '4.8322596']",1316.0,351.0
id_549,"['Lunch', 'Dinner', 'Brunch']","Via del Governo Vecchio 125, 00186 Rome Italy","['41.8986086', '12.4697966']",no_info,no_info
id_4617,no_info,"Via Francesco Brioschi 42, 20136 Milan Italy","['45.443986', '9.180924']",no_info,no_info
id_2664,no_info,"Kemmelbergstraat 52, Antwerp 2600 Belgium","['51.1930775', '4.4184547']",no_info,no_info
id_2131,"['Dinner', 'Lunch']","Avenue Adolphe Buyl 104, Ixelles, Brussels 1050 Belgium","['50.816268', '4.3828632']",1316.0,439.0
id_2288,"['Lunch', 'Dinner']","Wagramer Strasse 79 Cineplexx, Donau Plex, Top 601A, Vienna 1220 Austria","['48.2421919', '16.43324065']",no_info,no_info
id_88,no_info,"Konstantinoupoleos 64 Peristeri, Athens 12132 Greece","['38.0118921', '23.7081729']",3509.0,1754.0
id_2393,"['Lunch', 'Dinner']","Dudenstrasse 72, 10965 Berlin Germany","['52.48531', '13.37528']",1316.0,175.0
id_3787,"['Lunch', 'Dinner', 'Breakfast']","Calle Cava de San Miguel 3, 28005 Madrid Spain","['40.4154845', '-3.7085973']",no_info,no_info
id_9185,"['Breakfast', 'Lunch']","1 Coral Street, London SE1 7BE England","['51.5009553', '-0.1088921']",no_info,no_info
id_2704,no_info,"Rue Theodore Verhaegen 158, Brussels 1060 Belgium","['50.8302928', '4.3367515']",1322.0,734.0
id_640,"['Lunch', 'Dinner', 'Late Night']","Manteuffelstrasse 86, 10997 Berlin Germany","['52.4995983', '13.4269307']",no_info,no_info
id_10139,"['Breakfast', 'Lunch', 'Dinner', 'Late Night', 'Drinks']","2 Crouch End Hill, London N8 8AA England","['51.5782756', '-0.124271']",1637.0,921.0
id_2474,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4473,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_228,no_info,"Avenida 24 de Julho 68F, Lisbon 1200-869 Portugal","['38.7058609', '-9.1577143']",2632.0,1754.0
id_828,no_info,"Via del Tempio di Diana 15 Aventine, 00153 Rome Italy","['41.8828689', '12.4832092']",5263.0,2193.0
id_2344,no_info,Budapest Hungary,"['47.48121345', '19.130303']",no_info,no_info
id_2492,"['Lunch', 'Dinner']","119 avenue de Villiers, 75017 Paris France","['48.8850369', '2.2950562']",2717.0,1322.0
id_512,"['Lunch', 'Dinner', 'Late Night']","Aberlestr. 52, 81371 Munich, Bavaria Germany","['48.1173111', '11.5449972']",no_info,no_info
id_581,"['Lunch', 'Dinner']","Grindelallee 91, 20146 Hamburg Germany","['53.5679601', '9.9799028']",no_info,no_info
id_8691,no_info,"8 Southwark Street Borough Market, London SE1 1TL England","['51.5054504', '-0.090963']",no_info,no_info
id_597,"['Lunch', 'Dinner']","Avenue du Cimetiere 151, Brussels 1140 Belgium","['50.8636994', '4.4167507']",no_info,no_info
id_2757,"['Lunch', 'Dinner', 'Breakfast', 'Late Night', 'Drinks']","Calle Bordadores 4, 28013 Madrid Spain","['40.4165111', '-3.7075581']",no_info,no_info
id_5515,"['Lunch', 'Dinner']","Calle Quero 87 Parque Aluche, 28024 Madrid Spain","['40.3891104', '-3.7604408']",no_info,no_info
id_2246,no_info,"Maerzstrasse 1 Lohrgasse 22, Vienna 1150 Austria","['48.2003518', '16.3366088']",1836.0,367.0
id_89,no_info,"Landsberger Allee 106 im andel's Hotel Berlin, 10369 Berlin Germany","['52.5284549', '13.4571751']",17457.0,6228.0
id_1718,"['Lunch', 'Dinner']","Rua de Belem 83, Lisbon 1300-083 Portugal","['38.6971986', '-9.2029365']",no_info,no_info
id_431,"['Lunch', 'Late Night', 'Drinks', 'Dinner']","Plac Marszałka Jozefa Piłsudskiego 9, Warsaw 00-078 Poland","['52.2428456', '21.01109']",1703.0,287.0
id_788,no_info,"6, Geneva Switzerland","['46.2050295', '6.14414475']",no_info,no_info
id_805,no_info,"Via Ponzio Cominio 45-47, 00175 Rome Italy","['41.8612735', '12.5582172']",2632.0,1316.0
id_10024,no_info,"28 rue Saint Ambroise, 75011 Paris France","['48.8628256', '2.3790619']",1667.0,614.0
id_1146,no_info,"Nansensgade 64, Copenhagen Denmark","['55.6836487', '12.5654745']",no_info,no_info
id_12612,no_info,"National Library Of France, 75013 Paris France","['48.8301936', '2.3725497']",no_info,no_info
id_588,"['Breakfast', 'Brunch']","Bernstorffsgade 16/20, Copenhagen 1577 Denmark","['55.6727291', '12.5659784']",no_info,no_info
id_1050,"['Breakfast', 'Lunch', 'Brunch']","Largo Dona Estefania 22, Lisbon 1000-126 Portugal","['38.7314952', '-9.1406034']",no_info,no_info
id_1520,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3074,no_info,"Av Antonio Augusto Aguiar, 31 El Corte Ingles, Lisbon 1069-413 Portugal","['38.7332667', '-9.1535509']",no_info,no_info
id_3216,no_info,"Gerard Doustraat 224, 1073 XC Amsterdam The Netherlands","['52.356868', '4.8972429']",1316.0,439.0
id_14109,['Breakfast'],"Trafalger Square The Grand Building, London WC2N 5EJ England","['51.5077234', '-0.1266207']",no_info,no_info
id_2659,"['Lunch', 'Dinner']","Za Poricskou Branou 12/214, Prague 186 00 Czech Republic","['50.0906212', '14.4407752']",167.0,17.0
id_5454,"['Breakfast', 'Lunch', 'Dinner']","Paseo Marques de Zafra 38, 28028 Madrid Spain","['40.4254719', '-3.6637289']",no_info,no_info
id_15803,['Drinks'],"Swallow Street, London W1B 4EZ England","['51.5094881', '-0.1375358']",2762.0,1944.0
id_3255,no_info,"Av. de Gran Bretaña CC Parquesur, 28916 Leganes Spain","['40.3394296', '-3.73293755']",1754.0,1316.0
id_1214,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4074,no_info,"Keplerove 219/4, Prague Czech Republic","[[], []]",no_info,no_info
id_1746,"['Lunch', 'Dinner', 'Late Night']","2 Hale Lane Mill Hill, London NW7 3NX England","['51.6141848', '-0.2506737']",no_info,no_info
id_2464,no_info,"Schanzenstr. 48, 20357 Hamburg Germany","['53.5612424', '9.965663']",no_info,no_info
id_282,"['Breakfast', 'Lunch']","Florianska st.,14, Warsaw 03-001 Poland","['52.25216275', '21.0307102']",no_info,no_info
id_13177,['Dinner'],"159 avenue de Flandre, 75019 Paris France","['48.8937771', '2.3804152']",no_info,no_info
id_7586,"['Dinner', 'Lunch']","17 rue de Maubeuge, 75009 Paris France","['48.8777676', '2.3434762']",no_info,no_info
id_477,no_info,"3 rue Jangot, 69007 Lyon France","['45.7521227', '4.842093']",965.0,526.0
id_1727,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1078,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_10171,"['Lunch', 'Dinner']","26 rue de Gramont, 75002 Paris France","['48.8708714', '2.3371265']",no_info,no_info
id_3486,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Rambla de Catalunya, 8, 08007 Barcelona Spain","['41.3879577', '2.168005']",no_info,no_info
id_1717,"['Breakfast', 'Lunch', 'Brunch', 'Drinks']","Largo Conde Barao nº 15/21 Store 19, Lisbon 1200-425 Portugal","['38.7086998', '-9.1512458']",no_info,no_info
id_819,no_info,"Ten Katestraat 117, 1053 CC Amsterdam The Netherlands","['52.3656161', '4.8679498']",1762.0,1322.0
id_328,"['Lunch', 'Dinner']","Dionysiou Areopagitou 8, Athens 105 58 Greece","['37.9696972', '23.7304872']",no_info,no_info
id_6251,['Drinks'],"Via Francesco Predabissi 1 Piazza Durante, 20131 Milan Italy","['45.48924795', '9.22284775']",877.0,351.0
id_12632,no_info,"Montparnasse Boulevard, Paris France","['48.8430905', '2.3265248']",no_info,no_info
id_3252,no_info,"176 rue Saint Denis, 75002 Paris France","['48.8662007', '2.3511001']",1175.0,587.0
id_13297,"['Drinks', 'Lunch', 'Dinner']","7 rue des Ursulines, 75005 Paris France","['48.8426895', '2.3423661']",200.0,67.0
id_1020,"['Dinner', 'Lunch']","Hamburger Str. 27, 22083 Hamburg Germany","['53.5733436', '10.0315423']",no_info,no_info
id_2153,no_info,"Rua de Arroios 21-C Arroios, Lisbon 1150-053 Portugal","['38.7280944', '-9.1363356']",no_info,no_info
id_8333,no_info,"10 Orsman Road, London N1 5QJ England","['51.5363707', '-0.0789988']",1535.0,409.0
id_9786,"['Breakfast', 'Brunch']","103 Junction Road, London N19 5QX England","['51.562552', '-0.1360059']",no_info,no_info
id_4303,"['Lunch', 'Dinner']","Bergmannstr. 93, 10961 Berlin Germany","['52.489431', '13.392428']",no_info,no_info
id_990,['Dinner'],"Sankt Paulsgatan 3, Stockholm 118 46 Sweden","['59.3182796', '18.0704801']",no_info,no_info
id_64,no_info,"Sokolovska 99/101, Prague 186 00 Czech Republic","['50.1104941', '14.4996837']",57.0,23.0
id_15368,no_info,"268 The Roundway, London N17 7AG England","['51.5995691', '-0.0795987']",no_info,no_info
id_7719,"['Lunch', 'Dinner', 'Drinks', 'Breakfast']","82 rue de la Pompe 82 Rue De La Pompe, 75116 Paris France","['48.8637286', '2.2773451']",2632.0,1053.0
id_1058,"['Lunch', 'Dinner']","Chaussee de Wavre 1478, Auderghem, Brussels 1160 Belgium","['50.8181453', '4.4187091']",1101.0,734.0
id_11412,"['Lunch', 'Dinner']","25 rue des 5 Diamants, 75013 Paris France","['48.8286706', '2.3507594']",no_info,no_info
id_2488,"['Breakfast', 'Lunch', 'Dinner']","Chaussee de Waterloo 637, Brussels 1050 Belgium","['50.8175026', '4.3649912']",3084.0,514.0
id_616,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_7934,"['Late Night', 'Drinks']","14 rue de la Huchette, 75005 Paris France","['48.8529898', '2.3459693']",no_info,no_info
id_4170,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_13866,"['Late Night', 'Drinks']","161 rue Montmartre, 75002 Paris France","['48.8709992', '2.3424068']",1579.0,790.0
id_2910,no_info,"Daguerrestraat 51 Winkelcentrum IJburg, 1087 BR Amsterdam The Netherlands","['52.3583814', '4.99006385']",no_info,no_info
id_9120,no_info,"11 rue de Londres, 75009 Paris France","['48.8766471', '2.32965']",no_info,no_info
id_159,"['Lunch', 'Dinner']","rue de Montchoisy 17, Geneva 1207 Switzerland","['46.2033774', '6.1601053']",no_info,no_info
id_966,no_info,"St Halvardsgate 65 b Groenland Torg, Oslo 0188 Norway","['59.91258325', '10.7607212']",no_info,no_info
id_7282,no_info,"Calle Abtao 16, 28007 Madrid Spain","['40.4042427', '-3.6759117']",1491.0,790.0
id_528,"['Lunch', 'Dinner']","Dulovo namestie 5/A, Bratislava 821 08 Slovakia","['48.1498622', '17.1343546']",no_info,no_info
id_1176,no_info,"Svaertegade 3, Copenhagen 1118 Denmark","['55.6811087', '12.5803961']",no_info,no_info
id_556,no_info,"30 rue Notre Dame de Nazareth, 75003 Paris France","['48.8674284', '2.3594237']",5702.0,3070.0
id_1642,"['Lunch', 'Dinner', 'Late Night']","28 rue des Grands Augustins, 75006 Paris France","['48.8536597', '2.3401642']",4386.0,2632.0
id_1837,['Lunch'],"8 rue des Pres, 69009 Lyon France","['45.7721502', '4.8046384']",no_info,no_info
id_10589,"['Lunch', 'Dinner']","294 Walworth Road, London SE17 2TE England","['51.4868243', '-0.0953737']",no_info,no_info
id_14213,no_info,"81 Blackstock Road Highbury, London N4 2JW England","['51.5623827', '-0.1004395']",no_info,no_info
id_591,"['Breakfast', 'Brunch']","60 Fridhemsgatan, Stockholm 112 46 Sweden","['59.3358355', '18.0319143']",no_info,no_info
id_8951,"['Dinner', 'Drinks']","1 rue Ramey, 75018 Paris France","['48.8869966', '2.3474282']",no_info,no_info
id_1185,"['Breakfast', 'Lunch', 'Dinner']","Hallwylstrasse 24, Zurich 8004 Switzerland","['47.3718518', '8.5289913']",no_info,no_info
id_2819,"['Lunch', 'Dinner', 'Late Night']","32 rue du Mont Thabor, 75001 Paris France","['48.8664828', '2.3268871']",no_info,no_info
id_3057,"['Lunch', 'Dinner']","Rua do Lamarao No 1 Malveira, Lisbon 2665-291 Portugal","['38.9296716', '-9.2465254']",no_info,no_info
id_416,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_70,"['Lunch', 'Dinner', 'Drinks']","Zizkova 1/A, Bratislava 811 02 Slovakia","['48.1404092', '17.0981635']",3509.0,877.0
id_1736,"['Lunch', 'Dinner', 'Late Night']","Parkring 4, Vienna 1010 Austria","['48.2068373', '16.3795265']",1689.0,1101.0
id_4239,"['Breakfast', 'Lunch', 'Dinner']","Calle del Puerto de La Bonaigua 46, 28018 Madrid Spain","['40.3863204', '-3.6653523']",no_info,no_info
id_3873,"['Lunch', 'Dinner']","Via Massimo d'Azeglio 3F, 00184 Rome Italy","['41.9005553', '12.498016']",no_info,no_info
id_2850,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_482,no_info,"Kerameikou 51, Athens 10436 Greece","['37.982224', '23.7201594']",1754.0,877.0
id_11219,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2425,no_info,"59 Vaesterlaanggatan, Stockholm 111 29 Sweden","['59.3239255', '18.0710772']",no_info,no_info
id_924,"['Lunch', 'Dinner', 'Late Night']","Viale S. M. del Carso, 3, 20144 Milan Italy","['45.4653611', '9.1648352']",no_info,no_info
id_1457,"['Lunch', 'Dinner', 'Late Night']","Enric Granados 34, 08036 Barcelona Spain","['41.3905229', '2.1589546']",3509.0,1754.0
id_5719,no_info,"Via del Monte Oppio 10 Vicino Al Colosseo - Quartiere Monte Oppio, 00184 Rome Italy","['41.89202415', '12.4864967']",no_info,no_info
id_9965,no_info,"32 rue Poissonniere, 75002 Paris France","['48.869849', '2.3479521']",no_info,no_info
id_5016,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3120,no_info,"Favoritenstrasse 27-27a, Vienna 1040 Austria","['48.1892133', '16.3726089']",no_info,no_info
id_7936,"['Lunch', 'Dinner']","Calle Humilladero 3, 28005 Madrid Spain","['40.4104966', '-3.7102563']",no_info,no_info
id_6329,"['Lunch', 'Brunch', 'Breakfast', 'Dinner']","Avenida Diagonal, 208, 08018 Barcelona Spain","['41.4055831', '2.1915773']",no_info,no_info
id_6472,no_info,"2 Bridge Place, London SW1V 1QA England","['51.4939558', '-0.1433148']",3069.0,512.0
id_501,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","Kloveniersburgwal 59, 1011 JZ Amsterdam The Netherlands","['52.3702685', '4.8983597']",no_info,no_info
id_5713,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4570,"['Breakfast', 'Lunch', 'Dinner']","Via Sicilia 148, 00187 Rome Italy","['41.9093125', '12.4935596']",no_info,no_info
id_7824,"['Dinner', 'Lunch']","48 avenue Mozart, 75016 Paris France","['48.8553835', '2.2699095']",1316.0,439.0
id_8674,no_info,"85 rue de Buzenval, 75020 Paris France","['48.8540388', '2.3996659']",no_info,no_info
id_453,"['Lunch', 'Dinner']","Shmartinska cesta 152, Ljubljana 1000 Slovenia","['46.0681081', '14.5420462']",no_info,no_info
id_2306,"['Breakfast', 'Lunch', 'Dinner']","Borivojova 2422/15, Prague 130 00 Czech Republic","['50.0804028', '14.4542602']",no_info,no_info
id_15062,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_685,no_info,"7 rue Gros, 75016 Paris France","['48.8512752', '2.2773243']",1404.0,439.0
id_5661,"['Lunch', 'Breakfast']","1 Canada Square Canary Wharf, London E14 5AX England","['51.5042826', '-0.0194472']",no_info,no_info
id_3734,no_info,"K Jizdarne, 177/9, Prague Czech Republic","['50.0612819', '14.6370124']",no_info,no_info
id_1758,['Dinner'],"Choriner Str. 62, 10435 Berlin Germany","['52.5349511', '13.4085186']",no_info,no_info
id_7349,['Breakfast'],"12 rue Cadet, 75009 Paris France","['48.8745249', '2.3433708']",no_info,no_info
id_12147,"['Dinner', 'Breakfast', 'Lunch']","11 Old Street, London EC1V 9HL England","['51.5234758', '-0.0982524']",2717.0,2717.0
id_2390,"['Lunch', 'Dinner', 'Brunch']","Piazza delle Crociate 17, 00162 Rome Italy","['41.9090093', '12.5262298']",no_info,no_info
id_901,"['Lunch', 'Dinner', 'Late Night']","Avda. Diagonal, 640 bajos, 08017 Barcelona Spain","['41.3912405', '2.1355987']",no_info,no_info
id_1614,"['Lunch', 'Dinner', 'Late Night']","73 rue des Archives 75003, 75003 Paris France","['48.8627817', '2.3599224']",no_info,no_info
id_3894,['Dinner'],"Calle del Marques de Viana 6, 28039 Madrid Spain","['40.4609999', '-3.6992521']",no_info,no_info
id_1622,no_info,"39 Argyle Place, Edinburgh EH9 1JT Scotland","['55.9393167', '-3.1916545']",no_info,no_info
id_2564,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
