Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_10,"['Dinner', 'Brunch', 'Lunch', 'Drinks']","Rua de Santa Catarina 303, Porto 4000-451 Portugal","['41.1488979', '-8.6062079']",no_info,no_info
id_3702,"['Lunch', 'Dinner']","Calle Fernando El Santo 11, 28010 Madrid Spain","['40.4285052', '-3.6931098']",no_info,no_info
id_6553,no_info,"Av. Princep d'Asturies, 56, 08012 Barcelona Spain","['41.4052524', '2.1502691']",no_info,no_info
id_183,"['Dinner', 'Late Night']","Schwarzhorngasse 8, Vienna 1050 Austria","['48.1874403', '16.3535184']",no_info,no_info
id_3655,no_info,"U Trati, 3267/40B, Prague Czech Republic","['50.0660771', '14.4910565']",no_info,no_info
id_3331,no_info,"Old Spitalfields Market 39 Station Road Pavilion Buildings, London E1 6AA England","['51.55125', '0.0224024']",718.0,410.0
id_1370,"['Dinner', 'Lunch', 'Drinks']","10-12 The Green Winchmore Hill, London N21 1AY England","['51.6341629', '-0.1022821']",2872.0,1231.0
id_6673,['Dinner'],"Carrer Lleida, 38, 08004 Barcelona Spain","['41.3723147', '2.1553618']",no_info,no_info
id_4520,"['Breakfast', 'Lunch', 'Dinner']","Via Dell'Aeroporto 4, 00175 Rome Italy","['41.8613125', '12.555272']",no_info,no_info
id_2670,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1151,"['Lunch', 'Dinner', 'Late Night']","Marc-Aurel-Strasse 10-12, Vienna 1010 Austria","['48.2123811', '16.3739049']",1054.0,264.0
id_7366,no_info,"Calle de Alcala 87, 28009 Madrid Spain","['40.4209802', '-3.685362']",no_info,no_info
id_2360,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2218,no_info,"Rumfordstr. 57, 80469 Munich, Bavaria Germany","['48.1338851', '11.5824116']",no_info,no_info
id_774,"['Lunch', 'Dinner']","52 South William Street, Dublin DUBLIN 2 Ireland","['53.3416901', '-6.2627028']",1757.0,439.0
id_10730,"['Lunch', 'Dinner']","201 Liverpool Road, London N1 1LX England","['51.5389917', '-0.1069228']",no_info,no_info
id_2705,no_info,"Leberbluemchenstr. 20, 80995 Munich, Bavaria Germany","['48.1966319', '11.525761']",no_info,no_info
id_1818,['Dinner'],"Dorotheenstrasse 97a, 22301 Hamburg Germany","['53.5857067', '10.0057556']",2636.0,879.0
id_15,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Rue du Chene 5 dans le Quartier Saint-Jacques, Brussels 1000 Belgium","['50.8387567', '4.3526525']",no_info,no_info
id_35,"['Dinner', 'Brunch', 'Late Night']","Kongsveien 15, Oslo 0193 Norway","['59.8993727', '10.7617378']",4102.0,1475.0
id_7172,no_info,"Pallars, 243, 08005 Barcelona Spain","['41.4030653', '2.2001568']",no_info,no_info
id_4211,"['Lunch', 'Dinner']","2 rue Saint Mathieu, 75018 Paris France","['48.886455', '2.3563433']",no_info,no_info
id_13517,['Dinner'],"243 Upper Tooting Road, London SW17 7TG England","['51.4298135', '-0.1659134']",no_info,no_info
id_5759,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_6484,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_937,no_info,"Rua do Rosario, Porto Portugal","['41.1496455', '-8.6208719']",no_info,no_info
id_534,no_info,"67 quai de la Seine, 75019 Paris France","['48.887985', '2.3769736']",1617.0,1102.0
id_15967,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5069,"['Lunch', 'Dinner']","Lausanner Str. 79, 12205 Berlin Germany","['52.4269911', '13.3025639']",no_info,no_info
id_2395,"['Late Night', 'Drinks']","Jarntorget 83, Stockholm 111 29 Sweden","['59.3228135', '18.0730485']",2605.0,695.0
id_15918,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3901,"['Lunch', 'Dinner', 'Late Night']","271 avenue Daumesnil, 75012 Paris France","['48.8361501', '2.405697']",no_info,no_info
id_1039,"['Dinner', 'Lunch']","Karlavagen 36, Stockholm 114 49 Sweden","['59.3399775', '18.0774433']",no_info,no_info
id_505,"['Brunch', 'Breakfast', 'Dinner', 'Drinks', 'Lunch']","Johnstrasse 1-3, Vienna 1140 Austria","['48.1928003', '16.3163216']",no_info,no_info
id_2281,no_info,"Rua de O Seculo 224, Lisbon 1200-438 Portugal","['38.7156062', '-9.1476703']",no_info,no_info
id_12813,"['Lunch', 'Dinner']","12 rue du Temple, 75004 Paris France","['48.8581489', '2.3533786']",no_info,no_info
id_8300,"['Dinner', 'Lunch']","153 Tottenham Lane Crouch End, London N8 9BT England","['51.5821343', '-0.1194187']",no_info,no_info
id_61,"['Breakfast', 'Dinner']","St. Pauli Hafenstr. 89, 20359 Hamburg Germany","['53.5461002', '9.9617922']",no_info,no_info
id_9986,no_info,"172 Tollington Park, London N4 3AJ England","['51.5682827', '-0.1109213']",1102.0,514.0
id_6144,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5282,"['Breakfast', 'Lunch', 'Dinner']","Brueckenstrasse 13, 10179 Berlin Germany","['52.5120669', '13.4168464']",no_info,no_info
id_1260,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_8513,"['Dinner', 'Lunch']","345 Green Lanes, London N13 4JG England","['51.6187849', '-0.1078791']",no_info,no_info
id_1799,"['Dinner', 'Late Night']","Norr Malarstrand 9, kajplats 464, Stockholm 112 20 Sweden","['59.3264683', '18.043523']",1837.0,735.0
id_2329,['Lunch'],"Via Meravigli 18 Di fronte a Via San Giovanni Sul Muro 16, 20123 Milan Italy","['45.46589845', '9.18064185']",no_info,no_info
id_11926,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks', 'Late Night']","12 Place D Italie, 75013 Paris France","['48.8313493', '2.3541578']",no_info,no_info
id_2831,"['Late Night', 'Drinks']","Placa Osca 4 08014, 08014 Barcelona Spain","['41.3762829', '2.1388288']",no_info,no_info
id_5615,"['Lunch', 'Dinner']","47 rue de Richelieu, 75001 Paris France","['48.8663517', '2.3370229']",no_info,no_info
id_210,no_info,"Cankarjevo nabrezhje 15, Ljubljana 1000 Slovenia","['46.0496624', '14.5057101']",1142.0,351.0
id_5638,"['Lunch', 'Dinner']","Calle Calahorra 11, 28032 Madrid Spain","['40.4073251', '-3.6126582']",no_info,no_info
id_4949,no_info,"Piazza Gae Aulenti 1 Level -1, 20154 Milan Italy","['45.483724', '9.1895987']",1582.0,879.0
id_5775,"['Lunch', 'Dinner', 'Late Night']","190 rue Marcadet 75018 Paris, 75018 Paris France","['48.891626', '2.3361558']",no_info,no_info
id_1205,no_info,"Waehringer Strasse 22, Vienna 1090 Austria","['48.2181518', '16.3588592']",1933.0,351.0
id_793,"['Lunch', 'Dinner']","Linke Wienzeile 22, Vienna 1060 Austria","['48.1984195', '16.3623611']",no_info,no_info
id_6201,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_9145,no_info,"19 Vine Street, London EC3N 2PX England","['51.5116075', '-0.0758435']",735.0,367.0
id_1990,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3716,"['Lunch', 'Dinner']","Bucharova Metronom Building, Prague 158 00 Czech Republic","['50.051413', '14.35134085']",no_info,no_info
id_1661,"['Dinner', 'Lunch']","Main Street 1st Floor, Unit 4, Dublin 0000 Ireland","['53.3243201', '-6.2457041']",no_info,no_info
id_1173,no_info,"Carrer de Provenca, 243, 08008 Barcelona Spain","['41.3939987', '2.1603321']",1323.0,367.0
id_12,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Dominikanska 3 (róg ul. Dominikańskiej i Poselskiej), Krakow 31-043 Poland","['50.0589566', '19.9393032']",7484.0,365.0
id_750,"['Lunch', 'Dinner', 'Brunch']","ul. Bagatela 10 Plac Unii Lubelskiej, Warsaw 00-585 Poland","['52.21358275', '21.02243235']",1055.0,230.0
id_3531,"['Late Night', 'Drinks', 'Lunch', 'Dinner']","Avenida Dom Joao II 40 Centro Comercial Vasco da Gama, piso 2, loja 2.018, Parque das Nações, Lisbon 1990-094 Portugal","['38.7677615', '-9.0965913']",no_info,no_info
id_950,"['Lunch', 'Dinner', 'Drinks']","59 Luntmakargatan, Stockholm 113 58 Sweden","['59.3400889', '18.0605781']",4298.0,1302.0
id_739,no_info,"Calle Argumosa 28, 28012 Madrid Spain","['40.4073844', '-3.6965382']",3075.0,1318.0
id_6364,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4516,"['Lunch', 'Breakfast', 'Dinner', 'Drinks']","6/8 Via Celimontana, Rome Italy","['56.3653691', '60.5778056']",no_info,no_info
id_766,"['Breakfast', 'Lunch']","4A Svartaagatan, Stockholm 128 45 Sweden","['59.2762249', '18.1318981']",no_info,no_info
id_3575,"['Lunch', 'Dinner']","Via Giovanni Briosi 10, 20133 Milan Italy","['45.4705757', '9.2289061']",no_info,no_info
id_584,"['Lunch', 'Dinner']","End Of Iera Odos, Daphne Monastery Park, Athens 12461 Greece","['37.9939205', '23.6752617']",no_info,no_info
id_5473,no_info,"Clayallee 347b, 14169 Berlin Germany","['52.4362802', '13.2599428']",2724.0,2109.0
id_1115,no_info,"20 Stormgade, Copenhagen Denmark","['55.67401', '12.572323']",no_info,no_info
id_12,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","12 Ellis Quay Smithfield, Dublin D7 Ireland","['53.3468579', '-6.2816169']",4393.0,439.0
id_2926,no_info,"Plantage Kerklaan 12-14, 1018 TA Amsterdam The Netherlands","['52.3657002', '4.9113688']",no_info,no_info
id_9405,"['Lunch', 'Breakfast', 'Dinner']","20 rue Eugene Sue, 75018 Paris France","['48.8911771', '2.3472377']",no_info,no_info
id_185,no_info,"86 B rue Lepic métro ligne 12 : Abbesses, Lamarck-Caulaincourt ; métro ligne 2 : Blanche, Pigalle, 75018 Paris France","['48.8866605', '2.3352531']",2646.0,1617.0
id_467,"['Breakfast', 'Lunch', 'Dinner', 'Brunch']","Kiosk 4C East Princes Street Gardens, Edinburgh EH2 2DF Scotland","['55.95100865', '-3.19690095']",no_info,no_info
id_10971,no_info,"48 boulevard de Vaugirard, 75015 Paris France","['48.8410891', '2.3159854']",no_info,no_info
id_1994,"['Lunch', 'Dinner']","Tegeluddsvagen 31, Stockholm 115 41 Sweden","['59.3477151', '18.1079097']",no_info,no_info
id_5359,"['Breakfast', 'Lunch']","14 rue Daguerre, 75014 Paris France","['48.8339302', '2.3300059']",no_info,no_info
id_2197,"['Lunch', 'Dinner']","Rodigallee 233, 22043 Hamburg Germany","['53.5711865', '10.1255928']",no_info,no_info
id_3006,"['Lunch', 'Dinner']","Costanilla Santiago 4, 28013 Madrid Spain","['40.4162782', '-3.7093289']",no_info,no_info
id_1672,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_11048,no_info,"3 rue Voltaire, 75011 Paris France","['48.8523233', '2.3900147']",1102.0,367.0
id_1648,no_info,"Rambla De Cataluna, 79, 08007 Barcelona Spain","['41.3918754', '2.1618703']",1757.0,264.0
id_1049,"['Breakfast', 'Lunch', 'Brunch']","Calle Princesa 2, 28015 Madrid Spain","['40.4246727', '-3.7116463']",no_info,no_info
id_335,"['Lunch', 'Dinner', 'Breakfast']","rue du Cendrier 10, Geneva 1201 Switzerland","['46.2069821', '6.1448229']",no_info,no_info
id_1615,"['Lunch', 'Dinner']","Piazza Santo Stefano 10 Angolo Via Festa Del Perdono, 20122 Milan Italy","['45.4619336', '9.1946332']",no_info,no_info
id_123,"['Lunch', 'Dinner']","Mikonos 4 Karaiskaki, Psirri Square, Athens 105 54 Greece","['37.9781379', '23.7245026']",no_info,no_info
id_762,"['Lunch', 'Dinner']","Wachtstrasse 9, Adliswil, Zurich 8134 Switzerland","['47.3106857', '8.5284718']",no_info,no_info
id_4003,no_info,"Concepción Arenal, 213 Fabra i Puig, 08030 Barcelona Spain","['41.4305011', '2.1844897']",no_info,no_info
id_3797,"['Lunch', 'Dinner']","Gruenberger Str. 77, 10245 Berlin Germany","['52.511555', '13.4601241']",no_info,no_info
id_600,no_info,"Calle Monteleon 17, 28004 Madrid Spain","['40.429022', '-3.7049417']",2197.0,1318.0
id_1303,no_info,"Langstrasse, Zurich Switzerland","['47.3794126', '8.5275639']",no_info,no_info
id_13301,"['Breakfast', 'Lunch', 'Dinner']","49 Parkway Camden, London England","['51.537838', '-0.1443018']",no_info,no_info
id_5348,no_info,"Unit 205 Upper Concourse Southside Shopping Centre, London SW18 4TE England","['51.4557836', '-0.1935528']",2052.0,1026.0
id_3704,"['Breakfast', 'Late Night']","Av. Gaudi, 1-3, 08025 Barcelona Spain","['41.4048839', '2.1742113']",no_info,no_info
id_4310,['Dinner'],"11 rue Guisarde, 75006 Paris France","['48.8518182', '2.334559']",no_info,no_info
id_1898,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_6436,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5614,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","29-31 Parkway Camden Town, London NW1 7PN England","['51.5383237', '-0.1440411']",no_info,no_info
id_15751,no_info,"48 Caledonian Road, London N1 9DP England","['51.5321722', '-0.1201815']",no_info,no_info
id_1416,"['Lunch', 'Dinner']","Dorotheergasse 19, Vienna 1010 Austria","['48.2059672', '16.3681211']",no_info,no_info
id_7120,"['Lunch', 'Late Night']","Ronda Litoral, 44, 08005 Barcelona Spain","['41.4432003', '2.2063475']",2058.0,367.0
id_348,no_info,"65, Athinas Str. & Lykourgou Kotzia Square, Athens 10551 Greece","['37.9908372', '23.73833935']",4393.0,2197.0
id_13357,"['Lunch', 'Dinner', 'Late Night']","18 boulevard Montmartre, 75009 Paris France","['48.8720665', '2.3406797']",2636.0,879.0
id_301,no_info,"Reichenbachstr. 47 80469 Munich, 80469 Munich, Bavaria Germany","['48.1291381', '11.5759226']",1318.0,351.0
id_866,no_info,"Dittrichova 1773/25, Prague 120 00 Czech Republic","['50.0761355', '14.4152608']",1102.0,294.0
id_7732,no_info,"Cercano a Sagrada Familia, Barcelona Spain","['41.40596795', '2.17739395']",no_info,no_info
id_1189,"['Lunch', 'Dinner']","Largo do Chafariz de Dentro 23, Lisbon 1100-139 Portugal","['38.7113809', '-9.1280895']",no_info,no_info
id_5178,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_10228,"['Dinner', 'Drinks']","8 rue Casimir Delavigne, 75006 Paris France","['48.8504247', '2.3391778']",4410.0,2205.0
id_6290,"['Lunch', 'Dinner', 'Late Night']","8 rue Aristide Bruant, 75018 Paris France","['48.8853385', '2.3353942']",no_info,no_info
id_753,"['Lunch', 'Dinner', 'Late Night']","Luisenstrasse 41, 10117 Berlin Germany","['52.5223674', '13.3799178']",no_info,no_info
id_12138,"['Dinner', 'Lunch', 'Drinks']","17 rue Daguerre, 75014 Paris France","['48.8337749', '2.3299053']",no_info,no_info
id_5302,no_info,"Carrer Bisbe Cassador, 3 Palau Requesens / Reial Acadèmia de les Bones Lletres, Plaça Sant Just, 08002 Barcelona Spain","['41.3832312', '2.1787218']",no_info,no_info
id_16277,"['Lunch', 'Dinner']","49 Chippenham Road, London W9 2AH England","['51.5251737', '-0.1972728']",no_info,no_info
id_4996,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.31576615', '29.2318649']",no_info,no_info
id_2942,no_info,"Grand-Place 35, Brussels 1000 Belgium","['50.8471838', '4.3524955']",no_info,no_info
id_42,no_info,"rue Henri-Fazy 1, Geneva 1204 Switzerland","['46.2008205', '6.1464983']",4758.0,1745.0
id_743,"['Lunch', 'Dinner']","Rua Bulhao Pato 2, Lisbon 1700-082 Portugal","['38.7458516', '-9.1382067']",no_info,no_info
id_752,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","Enrique Granados, 122, 08008 Barcelona Spain","['41.3945879', '2.1538304']",no_info,no_info
id_327,no_info,"Velehradska 9 Ruzinov, Bratislava 821 08 Slovakia","['48.1496517', '17.1292813']",no_info,no_info
id_3361,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_39,no_info,"Rua da Mae d'Agua Praça da Alegria, Lisbon 1100-078 Portugal","['38.7170245', '-9.1470884']",4393.0,879.0
id_5419,"['Lunch', 'Dinner']","Grunewaldstr. 28, 12165 Berlin Germany","['52.4602484', '13.3094785']",no_info,no_info
id_1727,no_info,"Calle Manuela Malasana 22, 28004 Madrid Spain","['40.4288311', '-3.7047167']",2636.0,879.0
id_5936,no_info,"Massower Str. 5, 10315 Berlin Germany","['52.5077516', '13.5129324']",no_info,no_info
id_8366,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_167,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1972,"['Breakfast', 'Lunch', 'Dinner', 'Drinks']","Avenida Monasterio De El Escorial Esquina Monasterio De Samos, 28049 Madrid Spain","['40.506254', '-3.6962527']",2205.0,147.0
id_1231,no_info,"Rua Luis Veiga Leitao 116 Piso 1, Loja 220, Porto 4050-339 Portugal","['41.15614095', '-8.6267745']",no_info,no_info
id_3134,"['Dinner', 'Lunch']","Avenida Almirante Reis 127C, Lisbon 1150-008 Portugal","['38.7318263', '-9.1345347']",no_info,no_info
id_3657,no_info,"Via Veturia 92 Roma, 00181 Rome Italy","['41.8777017', '12.5237067']",703.0,439.0
id_128,no_info,"2 rue de la Monnaie, 69002 Lyon France","['45.7619912', '4.8327676']",1617.0,661.0
id_2489,"['Lunch', 'Dinner']","Leipziger Platz 12 Mieter Im ""LP12 Mall of Berlin"", 10117 Berlin Germany","['52.5105167', '13.3807085']",no_info,no_info
id_493,no_info,"Ötpacsirta utca 2 Behind the National Museum, Budapest 1088 Hungary","['47.4901824', '19.064468']",1323.0,514.0
id_21,no_info,"Rudi-Dutschke-Str. 26, 10969 Berlin Germany","['52.5069712', '13.3914742']",8786.0,4393.0
id_6093,"['Lunch', 'Dinner']","191 Mare Street, London E8 3QE England","['51.5404809', '-0.0556862']",no_info,no_info
id_12948,no_info,"143 Cheapside, London EC2V 6BJ England","['51.5145796', '-0.0960222']",no_info,no_info
id_1347,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1221,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_592,no_info,"boulevard du Pont-d'Arve 63, Geneva 1205 Switzerland","['46.1934058', '6.1401916']",3965.0,1983.0
id_605,"['Lunch', 'Dinner']","Wesselenyi utca 35., Budapest 1077 Hungary","['47.4994037', '19.0670916']",2197.0,879.0
id_1449,no_info,"112 Birger Jarlsgatan, Stockholm 114 20 Sweden","['59.3480826', '18.0606073']",no_info,no_info
id_1757,['Breakfast'],Copenhagen Denmark,"['55.67126735', '12.5938239']",no_info,no_info
id_8023,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_5598,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_799,no_info,"ul. Rynek Glowny 40, Krakow 31-013 Poland","['50.0626384', '19.9377289']",326.0,173.0
id_831,"['Lunch', 'Dinner', 'Late Night']","Křemencova 1738/17 100m od Restauarce U Fleku, Roh Křemencova a Opatovicka, Prague 110 00 Czech Republic","['50.0794701', '14.4166346']",no_info,no_info
id_1654,['Drinks'],"Krymská 17 Tram/bus Krymská, metro Náměstí Míru, Prague 10100 Czech Republic","['50.0715533', '14.4483903']",335.0,252.0
id_1730,"['Lunch', 'Dinner']","C/Serrano 25, 1º, Madrid Spain","['56.06574185', '60.9751473']",no_info,no_info
id_1970,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1511,"['Dinner', 'Lunch']","25-27 Brougham Street, Edinburgh EH3 9JT Scotland","['55.9429128', '-3.2020112']",no_info,no_info
id_1699,['Dinner'],"29 Elassidon, Athens 118 54 Greece","['37.9778244', '23.709263']",no_info,no_info
id_2360,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_12356,"['Lunch', 'Dinner']","30 avenue Corentin Cariou, 75019 Paris France","['48.8956023', '2.388069']",527.0,176.0
id_13947,"['Breakfast', 'Lunch', 'Dinner']","66 avenue des Champs Elysees, 75008 Paris France","['48.8709165', '2.305427']",no_info,no_info
